entry_id,src_oui,dst_oui,protocol,bidirectional_total_duration_ms,bidirectional_total_packets,bidirectional_total_bytes,src2dst_total_duration_ms,src2dst_total_packets,src2dst_total_bytes,dst2src_total_duration_ms,dst2src_total_packets,dst2src_total_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stdev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stdev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stdev_ps,dst2src_max_ps,label,bidirectional_transmission_rate_byte_ms,bidirectional_transmission_rate_ms,dst2src_transmission_rate_bytes_ms,dst2src_transmission_rate_ms,src2dst_transmission_rate_bytes_ms,src2dst_transmission_rate_ms
228414,Netatmo,"TP-LINK TECHNOLOGIES CO.,LTD.",17,585.0,2.0,346.0,1.0,1.0,78.0,1.0,1.0,268.0,78.0,173.0,134.35028842544403,268.0,78.0,78.0,0.0,78.0,268.0,268.0,0.0,268.0,smart_camera,0.5914529914529915,0.0034188034188034,268.0,1.0,78.0,1.0
228440,Belkin International Inc.,Belkin International Inc.,6,61.0,14.0,4740.0,59.0,7.0,653.0,45.0,7.0,4087.0,66.0,338.57142857142856,516.4236058308534,1514.0,66.0,93.28571428571428,68.72824331067562,249.0,66.0,583.8571428571428,657.8197393844376,1514.0,smart_motion_sensor,77.70491803278688,0.2295081967213114,90.82222222222222,0.1555555555555555,11.067796610169491,0.1186440677966101
230027,"TP-LINK TECHNOLOGIES CO.,LTD.",Invoxia,6,1792444.0,110.0,16842.0,1789668.0,43.0,7434.0,1789870.0,67.0,9408.0,66.0,153.10909090909087,247.108910559828,885.0,66.0,172.88372093023258,266.12002387951674,826.0,66.0,140.4179104477611,235.2885494292855,885.0,router,0.009396109446097,6.136872337434252e-05,0.0052562476604446,3.7432886187265e-05,0.0041538430591595,2.4026802736596955e-05
231222,Belkin International Inc.,Belkin International Inc.,6,58.0,12.0,1320.0,45.0,6.0,723.0,51.0,6.0,597.0,66.0,110.0,77.77473298513529,259.0,66.0,120.5,83.22920160616705,253.0,66.0,99.5,78.20421983499355,259.0,smart_switch,22.75862068965517,0.2068965517241379,11.705882352941176,0.1176470588235294,16.066666666666666,0.1333333333333333
231280,Belkin International Inc.,Belkin International Inc.,6,79.0,12.0,1413.0,78.0,6.0,816.0,76.0,6.0,597.0,66.0,117.75,90.87166274977636,291.0,66.0,136.0,106.07355938215706,291.0,66.0,99.5,78.20421983499355,259.0,smart_switch,17.88607594936709,0.1518987341772152,7.855263157894737,0.0789473684210526,10.461538461538462,0.0769230769230769
231298,Belkin International Inc.,Belkin International Inc.,6,115.0,13.0,1386.0,115.0,7.0,789.0,108.0,6.0,597.0,66.0,106.61538461538464,75.45698384017486,259.0,66.0,112.71428571428572,78.7204215048723,253.0,66.0,99.5,78.20421983499355,259.0,smart_switch,12.05217391304348,0.1130434782608695,5.527777777777778,0.0555555555555555,6.860869565217391,0.0608695652173913
231323,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",6,821.0,10.0,1221.0,821.0,6.0,636.0,818.0,4.0,585.0,66.0,122.1,115.68582934444092,379.0,66.0,106.0,94.11482348705756,298.0,66.0,146.25,155.21248875869065,379.0,smart_camera,1.48721071863581,0.0121802679658952,0.715158924205379,0.0048899755501222,0.7746650426309378,0.0073081607795371
231823,Belkin International Inc.,"Samsung Electronics Co.,Ltd",6,36.0,10.0,2032.0,23.0,5.0,524.0,35.0,5.0,1508.0,66.0,203.2,367.4817606962888,1236.0,66.0,104.8,82.36018455540274,252.0,66.0,301.6,522.3569660682242,1236.0,smart_motion_sensor,56.44444444444444,0.2777777777777778,43.08571428571429,0.1428571428571428,22.782608695652176,0.217391304347826
233766,Amazon Technologies Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",1,31123.0,20.0,1960.0,31122.0,10.0,980.0,31121.0,10.0,980.0,98.0,98.0,0.0,98.0,98.0,98.0,0.0,98.0,98.0,98.0,0.0,98.0,smart_speaker,0.0629759341965748,0.0006426115734344,0.0314899906815333,0.0003213264355258,0.0314889788573999,0.0003213161107897
235406,AzureWave Technology Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",6,831.0,12.0,1161.0,626.0,6.0,651.0,626.0,6.0,510.0,54.0,96.75,74.5155566430137,236.0,54.0,108.5,80.05935298264657,219.0,54.0,85.0,73.99189144764445,236.0,computer,1.3971119133574008,0.0144404332129963,0.8146964856230032,0.0095846645367412,1.0399361022364215,0.0095846645367412
235839,AzureWave Technology Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",17,224.0,4.0,460.0,60.0,3.0,300.0,1.0,1.0,160.0,100.0,115.0,30.0,160.0,100.0,100.0,0.0,100.0,160.0,160.0,0.0,160.0,computer,2.0535714285714284,0.0178571428571428,160.0,1.0,5.0,0.05
236103,AzureWave Technology Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",6,1571.0,23.0,5426.0,1571.0,10.0,1373.0,1357.0,13.0,4053.0,54.0,235.9130434782609,413.6757528046551,1514.0,54.0,137.29999999999998,114.44945512224064,384.0,54.0,311.7692307692308,538.119434364738,1514.0,computer,3.453851050286442,0.0146403564608529,2.986735445836404,0.0095799557848194,0.8739656269891789,0.0063653723742838
236288,AzureWave Technology Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",17,27987.0,3.0,438.0,27987.0,3.0,438.0,1.0,0.0,0.0,145.0,146.0,1.7320508075688772,148.0,145.0,146.0,1.7320508075688772,148.0,0.0,0.0,0.0,0.0,computer,0.0156501232715189,0.0001071926251473,0.0,0.0,0.0156501232715189,0.0001071926251473
236395,AzureWave Technology Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",17,4.0,2.0,380.0,1.0,1.0,99.0,1.0,1.0,281.0,99.0,190.0,128.69343417595164,281.0,99.0,99.0,0.0,99.0,281.0,281.0,0.0,281.0,computer,95.0,0.5,281.0,1.0,99.0,1.0
236479,AzureWave Technology Inc.,Multicast,17,231.0,2.0,1396.0,231.0,2.0,1396.0,1.0,0.0,0.0,698.0,698.0,0.0,698.0,698.0,698.0,0.0,698.0,0.0,0.0,0.0,0.0,computer,6.043290043290043,0.0086580086580086,0.0,0.0,6.043290043290043,0.0086580086580086
236530,AzureWave Technology Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",17,12.0,2.0,326.0,1.0,1.0,71.0,1.0,1.0,255.0,71.0,163.0,130.10764773832474,255.0,71.0,71.0,0.0,71.0,255.0,255.0,0.0,255.0,computer,27.166666666666668,0.1666666666666666,255.0,1.0,71.0,1.0
236653,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",6,10468.0,6.0,412.0,10327.0,3.0,206.0,10326.0,3.0,206.0,66.0,68.66666666666667,4.131182235954578,74.0,66.0,68.66666666666667,4.618802153517007,74.0,66.0,68.66666666666667,4.618802153517007,74.0,smart_camera,0.0393580435613297,0.0005731753916698,0.0199496416811931,0.0002905287623474,0.0199477098867047,0.000290500629418
236714,AzureWave Technology Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",6,94856.0,106.0,65646.0,94856.0,59.0,4032.0,10717.0,47.0,61614.0,54.0,619.3018867924528,699.5894465403918,1514.0,54.0,68.33898305084747,76.8214701870942,528.0,54.0,1310.936170212766,481.2688123598194,1514.0,computer,0.6920595428860589,0.0011174833431728,5.749183540169824,0.0043855556592329,0.0425065362233279,0.0006219954457282
237459,AzureWave Technology Inc.,Multicast,17,6038.0,18.0,9399.0,6038.0,18.0,9399.0,1.0,0.0,0.0,477.0,522.1666666666666,30.860692684079154,557.0,477.0,522.1666666666666,30.860692684079154,557.0,0.0,0.0,0.0,0.0,computer,1.5566412719443523,0.0029811195760185,0.0,0.0,1.5566412719443523,0.0029811195760185
237834,AzureWave Technology Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",17,4.0,2.0,489.0,1.0,1.0,80.0,1.0,1.0,409.0,80.0,244.5,232.6381310103741,409.0,80.0,80.0,0.0,80.0,409.0,409.0,0.0,409.0,computer,122.25,0.5,409.0,1.0,80.0,1.0
237856,AzureWave Technology Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",17,217.0,2.0,325.0,1.0,1.0,102.0,1.0,1.0,223.0,102.0,162.5,85.55992052357225,223.0,102.0,102.0,0.0,102.0,223.0,223.0,0.0,223.0,computer,1.4976958525345625,0.0092165898617511,223.0,1.0,102.0,1.0
238084,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",6,10511.0,6.0,412.0,10374.0,3.0,206.0,10374.0,3.0,206.0,66.0,68.66666666666667,4.131182235954578,74.0,66.0,68.66666666666667,4.618802153517007,74.0,66.0,68.66666666666667,4.618802153517007,74.0,smart_camera,0.0391970316810959,0.0005708305584625,0.0198573356468093,0.0002891844997108,0.0198573356468093,0.0002891844997108
238433,AzureWave Technology Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",17,4.0,2.0,291.0,1.0,1.0,97.0,1.0,1.0,194.0,97.0,145.5,68.58935777509511,194.0,97.0,97.0,0.0,97.0,194.0,194.0,0.0,194.0,computer,72.75,0.5,194.0,1.0,97.0,1.0
238611,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",17,611.0,4.0,554.0,606.0,2.0,200.0,607.0,2.0,354.0,100.0,138.5,44.45597072760118,177.0,100.0,100.0,0.0,100.0,177.0,177.0,0.0,177.0,computer,0.9067103109656302,0.0065466448445171,0.5831960461285008,0.0032948929159802,0.33003300330033,0.0033003300330033
238705,AzureWave Technology Inc.,Belkin International Inc.,6,38.0,13.0,4416.0,36.0,6.0,409.0,37.0,7.0,4007.0,54.0,339.6923076923077,537.4573447594678,1514.0,54.0,68.16666666666667,29.2192858685264,127.0,54.0,572.4285714285713,663.3922562965939,1514.0,computer,116.21052631578948,0.3421052631578947,108.29729729729728,0.1891891891891892,11.36111111111111,0.1666666666666666
238710,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",6,90517.0,41.0,28203.0,90516.0,19.0,1991.0,90516.0,22.0,26212.0,54.0,687.8780487804879,682.6937525392317,1514.0,54.0,104.78947368421052,105.72636533753244,487.0,66.0,1191.4545454545455,552.1735171787877,1514.0,computer,0.3115768308715489,0.0004529535888286,0.2895841619161253,0.0002430509523178,0.0219961111847629,0.0002099076406381
238859,"Apple, Inc.",Hewlett Packard,6,1604.0,39.0,5888.0,1603.0,20.0,2702.0,1603.0,19.0,3186.0,74.0,150.97435897435898,169.74446540539248,1056.0,74.0,135.10000000000002,93.26696261693888,353.0,74.0,167.6842105263158,225.9891965538714,1056.0,computer,3.670822942643392,0.0243142144638403,1.9875233936369308,0.0118527760449157,1.685589519650655,0.0124766063630692
239312,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",6,64598.0,51.0,20872.0,64598.0,29.0,9205.0,64596.0,22.0,11667.0,54.0,409.2549019607844,537.97389688115,1514.0,54.0,317.41379310344826,510.54736153895095,1514.0,54.0,530.3181818181818,560.8372471126697,1514.0,computer,0.3231059785132666,0.0007894981268769,0.1806148987553409,0.0003405783639853,0.1424966717235827,0.0004489303074398
239423,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",17,13.0,2.0,411.0,1.0,1.0,78.0,1.0,1.0,333.0,78.0,205.5,180.31222920256965,333.0,78.0,78.0,0.0,78.0,333.0,333.0,0.0,333.0,computer,31.615384615384617,0.1538461538461538,333.0,1.0,78.0,1.0
239486,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",17,1.0,2.0,230.0,1.0,1.0,78.0,1.0,1.0,152.0,78.0,115.0,52.32590180780452,152.0,78.0,78.0,0.0,78.0,152.0,152.0,0.0,152.0,computer,230.0,2.0,152.0,1.0,78.0,1.0
239748,"Apple, Inc.",Broadcast,17,330380.0,74.0,7672.0,330380.0,74.0,7672.0,1.0,0.0,0.0,92.0,103.67567567567568,8.65172103887248,110.0,92.0,103.67567567567568,8.65172103887248,110.0,0.0,0.0,0.0,0.0,computer,0.0232217446576669,0.0002239845026938,0.0,0.0,0.0232217446576669,0.0002239845026938
240661,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",6,65723.0,38.0,22038.0,357.0,17.0,2453.0,65708.0,21.0,19585.0,54.0,579.9473684210527,639.5412607346587,1514.0,66.0,144.2941176470588,223.14730692579573,967.0,54.0,932.6190476190476,651.8569226594495,1514.0,mobile,0.3353164036942927,0.0005781841973129,0.2980611188896329,0.0003195957874231,6.871148459383753,0.0476190476190476
241793,"TP-LINK TECHNOLOGIES CO.,LTD.","Samsung Electronics Co.,Ltd",6,40673.0,2.0,108.0,40673.0,2.0,108.0,1.0,0.0,0.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54.0,0.0,0.0,0.0,0.0,router,0.0026553241708258,4.917266983010843e-05,0.0,0.0,0.0026553241708258,4.917266983010843e-05
242067,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",6,962.0,17.0,5157.0,869.0,10.0,1078.0,790.0,7.0,4079.0,54.0,303.3529411764706,482.4299095693164,1514.0,54.0,107.8,92.54164227824982,286.0,54.0,582.7142857142857,673.0568857300038,1514.0,mobile,5.360706860706861,0.0176715176715176,5.163291139240506,0.0088607594936708,1.240506329113924,0.0115074798619102
242190,"Samsung Electronics Co.,Ltd",Multicast,2,119500.0,2.0,92.0,119500.0,2.0,92.0,1.0,0.0,0.0,46.0,46.0,0.0,46.0,46.0,46.0,0.0,46.0,0.0,0.0,0.0,0.0,smart_camera,0.0007698744769874,1.6736401673640167e-05,0.0,0.0,0.0007698744769874,1.6736401673640167e-05
243160,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",6,457.0,20.0,5359.0,457.0,11.0,882.0,240.0,9.0,4477.0,60.0,267.95,428.5460701144351,1514.0,60.0,80.18181818181819,48.50117149475501,226.0,66.0,497.44444444444457,570.52872651408,1514.0,smart_camera,11.726477024070022,0.0437636761487965,18.654166666666665,0.0375,1.929978118161925,0.024070021881838
243226,Amazon Technologies Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",6,322.0,7.0,478.0,322.0,4.0,272.0,169.0,3.0,206.0,66.0,68.28571428571429,3.903600291794133,74.0,66.0,68.0,4.000000000000001,74.0,66.0,68.66666666666667,4.618802153517007,74.0,smart_speaker,1.484472049689441,0.0217391304347826,1.2189349112426036,0.0177514792899408,0.84472049689441,0.0124223602484472
243570,Belkin International Inc.,Belkin International Inc.,6,56.0,14.0,4740.0,55.0,7.0,653.0,32.0,7.0,4087.0,66.0,338.57142857142856,516.4236058308534,1514.0,66.0,93.28571428571428,68.72824331067562,249.0,66.0,583.8571428571428,657.8197393844376,1514.0,smart_motion_sensor,84.64285714285714,0.25,127.71875,0.21875,11.872727272727271,0.1272727272727272
243697,Amazon Technologies Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",6,33005.0,26.0,7627.0,2476.0,14.0,3735.0,32800.0,12.0,3892.0,54.0,293.34615384615387,470.2936055110843,1514.0,54.0,266.7857142857143,400.6951994435956,1514.0,54.0,324.33333333333337,557.6547210225947,1514.0,smart_speaker,0.2310861990607483,0.0007877594303893,0.1186585365853658,0.0003658536585365,1.508481421647819,0.005654281098546
243775,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",6,69.0,28.0,9738.0,69.0,16.0,1495.0,68.0,12.0,8243.0,54.0,347.7857142857143,542.419842662753,1514.0,54.0,93.4375,82.51785160396102,339.0,54.0,686.9166666666667,702.3711086330533,1514.0,mobile,141.1304347826087,0.4057971014492754,121.22058823529412,0.1764705882352941,21.666666666666668,0.2318840579710145
244909,"TP-LINK TECHNOLOGIES CO.,LTD.","Samsung Electronics Co.,Ltd",6,4516.0,14.0,1259.0,4441.0,8.0,803.0,83.0,6.0,456.0,66.0,89.92857142857143,24.54027861955269,121.0,66.0,100.375,28.465204322872108,121.0,66.0,76.0,4.898979485566357,78.0,router,0.2787865367581931,0.0031000885739592,5.493975903614458,0.072289156626506,0.1808151317270885,0.0018013960819635
247422,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",6,662.0,11.0,1767.0,662.0,6.0,1159.0,478.0,5.0,608.0,66.0,160.63636363636363,168.1512846976036,616.0,66.0,193.16666666666663,222.5132954829141,616.0,66.0,121.6,72.83405796740972,210.0,mobile,2.6691842900302114,0.0166163141993957,1.2719665271966527,0.0104602510460251,1.7507552870090637,0.0090634441087613
247543,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",6,59946.0,20.0,7707.0,521.0,10.0,1659.0,59932.0,10.0,6048.0,54.0,385.35,541.4354483563502,1514.0,66.0,165.9,204.480072378704,711.0,54.0,604.8,685.5994619471505,1514.0,mobile,0.1285657091382244,0.0003336336035765,0.1009143696189014,0.0001668557698725,3.18426103646833,0.019193857965451
248301,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",17,179.0,2.0,389.0,1.0,1.0,109.0,1.0,1.0,280.0,109.0,194.5,120.91525958289962,280.0,109.0,109.0,0.0,109.0,280.0,280.0,0.0,280.0,mobile,2.1731843575419,0.0111731843575419,280.0,1.0,109.0,1.0
248816,Belkin International Inc.,Belkin International Inc.,6,44.0,14.0,4740.0,41.0,7.0,653.0,37.0,7.0,4087.0,66.0,338.57142857142856,516.4236058308534,1514.0,66.0,93.28571428571428,68.72824331067562,249.0,66.0,583.8571428571428,657.8197393844376,1514.0,smart_motion_sensor,107.72727272727272,0.3181818181818182,110.45945945945944,0.1891891891891892,15.926829268292684,0.1707317073170731
250143,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",6,318.0,18.0,6180.0,318.0,10.0,1459.0,271.0,8.0,4721.0,66.0,343.3333333333333,462.42519267826384,1484.0,66.0,145.9,156.81301674995677,552.0,66.0,590.1250000000001,602.0048498855423,1484.0,mobile,19.433962264150946,0.0566037735849056,17.420664206642066,0.029520295202952,4.588050314465409,0.0314465408805031
251553,Netatmo,"TP-LINK TECHNOLOGIES CO.,LTD.",1,2331.0,6.0,588.0,2005.0,3.0,294.0,2012.0,3.0,294.0,98.0,98.0,0.0,98.0,98.0,98.0,0.0,98.0,98.0,98.0,0.0,98.0,smart_camera,0.2522522522522522,0.0025740025740025,0.1461232604373757,0.0014910536779324,0.1466334164588528,0.0014962593516209
252075,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",17,2628.0,6.0,540.0,2429.0,3.0,270.0,2429.0,3.0,270.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,smart_camera,0.2054794520547945,0.002283105022831,0.1111568546727048,0.00123507616303,0.1111568546727048,0.00123507616303
253547,Hewlett Packard,IPV6 Multicast,58,118386.0,2.0,172.0,118386.0,2.0,172.0,1.0,0.0,0.0,86.0,86.0,0.0,86.0,86.0,86.0,0.0,86.0,0.0,0.0,0.0,0.0,smart_printer,0.001452874495295,1.689388948017502e-05,0.0,0.0,0.001452874495295,1.689388948017502e-05
253800,"TP-LINK TECHNOLOGIES CO.,LTD.",Netatmo,17,58903.0,9.0,3086.0,35763.0,8.0,2736.0,1.0,1.0,350.0,342.0,342.8888888888889,2.666666666666662,350.0,342.0,342.0,0.0,342.0,350.0,350.0,0.0,350.0,router,0.0523912194625061,0.0001527935758789,350.0,1.0,0.0765036490227329,0.0002236948801834
254264,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",6,449.0,18.0,5208.0,449.0,10.0,810.0,242.0,8.0,4398.0,60.0,289.33333333333337,492.2652321904619,1514.0,60.0,81.0,51.12294548982439,226.0,66.0,549.7500000000001,667.5586116589315,1514.0,smart_camera,11.599109131403118,0.0400890868596882,18.173553719008265,0.0330578512396694,1.8040089086859687,0.0222717149220489
254900,Invoxia,"TP-LINK TECHNOLOGIES CO.,LTD.",6,1316.0,4.0,264.0,1014.0,2.0,132.0,1014.0,2.0,132.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66.0,smart_speaker,0.2006079027355623,0.0030395136778115,0.1301775147928994,0.0019723865877712,0.1301775147928994,0.0019723865877712
255877,Belkin International Inc.,Belkin International Inc.,6,65.0,14.0,4740.0,58.0,7.0,653.0,59.0,7.0,4087.0,66.0,338.57142857142856,516.4236058308534,1514.0,66.0,93.28571428571428,68.72824331067562,249.0,66.0,583.8571428571428,657.8197393844376,1514.0,smart_motion_sensor,72.92307692307692,0.2153846153846154,69.27118644067797,0.1186440677966101,11.258620689655173,0.1206896551724138
257495,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",17,1772902.0,90.0,9180.0,1772614.0,46.0,4692.0,1772614.0,44.0,4488.0,102.0,102.0,0.0,102.0,102.0,102.0,0.0,102.0,102.0,102.0,0.0,102.0,smart_camera,0.0051779511783505,5.0764227238730624e-05,0.0025318540866765,2.482209888898542e-05,0.0026469383633436,2.595037611121203e-05
257542,Belkin International Inc.,"Samsung Electronics Co.,Ltd",6,35.0,11.0,2098.0,29.0,6.0,590.0,34.0,5.0,1508.0,66.0,190.7272727272727,351.06953468197463,1236.0,66.0,98.33333333333331,75.3489659296441,252.0,66.0,301.6,522.3569660682242,1236.0,smart_motion_sensor,59.94285714285714,0.3142857142857143,44.35294117647059,0.1470588235294117,20.344827586206897,0.2068965517241379
259853,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",6,69536.0,31.0,7982.0,69536.0,16.0,2042.0,69318.0,15.0,5940.0,66.0,257.4838709677419,408.42052437552985,1514.0,66.0,127.625,125.10735390056016,526.0,66.0,396.0,548.4932607998545,1514.0,mobile,0.114789461573861,0.0004458122411412,0.0856920280446637,0.0002163940102137,0.0293660837551771,0.000230096640589
260582,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",6,26950.0,64.0,12896.0,26950.0,27.0,3387.0,20707.0,37.0,9509.0,66.0,201.49999999999991,243.69262450491857,1484.0,66.0,125.44444444444444,106.45054226596476,521.0,66.0,257.0,297.04797592308216,1484.0,mobile,0.4785157699443413,0.0023747680890538,0.4592166900082098,0.0017868353696817,0.1256771799628942,0.0010018552875695
261022,Hewlett Packard,IPV6 Multicast,58,117434.0,2.0,172.0,117434.0,2.0,172.0,1.0,0.0,0.0,86.0,86.0,0.0,86.0,86.0,86.0,0.0,86.0,0.0,0.0,0.0,0.0,smart_printer,0.0014646524856515,1.7030842856412964e-05,0.0,0.0,0.0014646524856515,1.7030842856412964e-05
261192,Amazon Technologies Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",17,104079.0,6.0,540.0,103869.0,3.0,270.0,103870.0,3.0,270.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,smart_speaker,0.005188366529271,5.764851699190038e-05,0.0025994031000288,2.888225666698758e-05,0.0025994281258123,2.8882534731248012e-05
261582,"TP-LINK TECHNOLOGIES CO.,LTD.","Samsung Electronics Co.,Ltd",6,3532.0,2.0,108.0,1.0,1.0,54.0,1.0,1.0,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54.0,router,0.0305775764439411,0.0005662514156285,54.0,1.0,54.0,1.0
261796,Insteon,Multicast,2,117670.0,2.0,120.0,117670.0,2.0,120.0,1.0,0.0,0.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,smart_camera,0.0010198011387779,1.699668564629897e-05,0.0,0.0,0.0010198011387779,1.699668564629897e-05
262729,"Samsung Electronics Co.,Ltd",Broadcast,17,137014.0,10.0,3512.0,137014.0,10.0,3512.0,1.0,0.0,0.0,350.0,351.2,2.5298221281347,356.0,350.0,351.2,2.5298221281347,356.0,0.0,0.0,0.0,0.0,mobile,0.0256324171252572,7.298524238398996e-05,0.0,0.0,0.0256324171252572,7.298524238398996e-05
263237,Belkin International Inc.,"Samsung Electronics Co.,Ltd",6,42.0,10.0,2032.0,40.0,5.0,524.0,30.0,5.0,1508.0,66.0,203.2,367.4817606962888,1236.0,66.0,104.8,82.36018455540274,252.0,66.0,301.6,522.3569660682242,1236.0,smart_motion_sensor,48.38095238095238,0.238095238095238,50.266666666666666,0.1666666666666666,13.1,0.125
263300,Netatmo,"TP-LINK TECHNOLOGIES CO.,LTD.",1,2330.0,6.0,588.0,2004.0,3.0,294.0,2001.0,3.0,294.0,98.0,98.0,0.0,98.0,98.0,98.0,0.0,98.0,98.0,98.0,0.0,98.0,smart_camera,0.2523605150214592,0.0025751072961373,0.1469265367316342,0.0014992503748125,0.1467065868263473,0.0014970059880239
264102,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",6,60894.0,20.0,7707.0,363.0,10.0,1659.0,60881.0,10.0,6048.0,54.0,385.35,541.4354483563502,1514.0,66.0,165.9,204.480072378704,711.0,54.0,604.8,685.5994619471505,1514.0,mobile,0.1265641935166026,0.0003284395835386,0.0993413380200719,0.0001642548578374,4.570247933884297,0.0275482093663911
264159,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",17,2727.0,6.0,540.0,2491.0,3.0,270.0,2490.0,3.0,270.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,smart_camera,0.198019801980198,0.0022002200220022,0.108433734939759,0.0012048192771084,0.1083902047370534,0.0012043356081894
265943,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",17,2495.0,6.0,540.0,2339.0,3.0,270.0,2338.0,3.0,270.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,smart_camera,0.2164328657314629,0.0024048096192384,0.1154833190761334,0.0012831479897348,0.1154339461308251,0.0012825994014536
266103,Belkin International Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",6,217.0,3.0,198.0,217.0,2.0,132.0,1.0,1.0,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66.0,smart_switch,0.912442396313364,0.0138248847926267,66.0,1.0,0.6082949308755761,0.0092165898617511
